current_utterance
カスタマー: そうですね、水族館なければ動物が好きなので、動物園ってありますか？
カスタマー: もう帰る時に有名なお土産は。
カスタマー: 見て買って帰ろうかなあとは思ってます。
カスタマー: そうですね。もう有名どころで何か食べて。
カスタマー: 水族館行って、お城行って、あとは、そうですね、まあ。
カスタマー: 自然のきれいな海とか見れたらいいかなと思います。
カスタマー: さっき夜景が、き、きれいってとこが出てきたんで。
カスタマー: 何か他に夜景がきれいなところってありましたかね？
カスタマー: <>も決まって、行くところも決まって、夜ご飯食べて、夜景も見れて帰るんで。
カスタマー: あと、お土産を買って帰れるんで、もう完璧かなと思います。
カスタマー: あの、友人と石川県へ行きたい。
カスタマー: <>、3月ぐらい。
カスタマー: 白山て、あのおっきな山、分かりますか？
カスタマー: あそこの近くに行きたい、ですけどね。
カスタマー: できれば、あら？そうだねえ。
カスタマー: まあ3月だからー、まあちょっとあっちの方、寒いーので、寒いと思うんですよね。
カスタマー: こっちより。
カスタマー: 東京より。
カスタマー: 鍋もんとか、まあラーメンとかは、ない？
カスタマー: ラーメンと…。
カスタマー: ラーメンないよね、多分ね、そっちの。
カスタマー: お酒飲めないんだけども、お米…あー。
カスタマー: あのー、できればなんか、はく、博物館とか美術館とか、ある、あるー、ある<>。
カスタマー: そうですね。
カスタマー: 行くんだったらそういうとこー、あの、ない、ところ行きたい。
カスタマー: 行くんだったらね。
カスタマー: あの、一応あればいーんですけど、絵？
カスタマー: 絵画、とかって、絵画、美術館とか美術…ある？
カスタマー: あるんだったら。
カスタマー: え、絵の、絵の、絵の美術展…。
カスタマー: そうですね、あの、青森の方、行ったことがないので行ってみたいなあと思ってます。
カスタマー: そうですね、あの、家が埼玉なもんで大宮が近いので、あのー、東北新幹線で行けるところぐらいから、お、まあそっからちょっと足を延ばしてもいいかなと思ってますけど。
カスタマー: そうですね、まあ、うーんと、雪のころはやっぱりつらいんで、はるさ、春先ぐらいがいいかなあと<>。
カスタマー: そうですね、あのー、まああのー、やっぱり青森といえばー、あの、ねぶた祭なのかなと思うんですけど、まあ、夏になりますし、まああの、すごい混むと聞いてますんで、しょっぱなですから、まあ、あー、ねぶたのなんかそういった出し物みたいなのが、なんかこう展示されて<>見えたりとかですね、あとはー、やっぱり津軽三味線の、おー、まあ、ライブをみ、見たりとかですね、あのー、あとよく分かりませんけど、大間のマグロなんかもたぶんどっかで捕れるんだろうから、まあ、海産物とかも美味しいのかなと思うので、そういったところ行ったりとかできたらいいかなあなんて、まあ、漠然と思ってるんですけど。
カスタマー: そうですね、そういうの見ながら、なんかお酒でも食事でもとれるようなところがあったら行ってみたいなあと思うんですけど。
カスタマー: あ、北海道で考えてます。
カスタマー: と、冬ですね。
カスタマー: あ、一人旅です。
カスタマー: そうですね、まあせっかく冬なので、まあ脂が乗った魚は食べたいですね。
カスタマー: あー、カニいいですね。
カスタマー: そう、じゃあもう一件ぐらい、はい。
カスタマー: そうですね、昼、そうですね、なんだろう、まあちょっと、そうですね、まあ写真がとれるようなスポットとかあるといいなと、冬の、はい、はい。
カスタマー: あー、そうです、じゃあ歴史的な建造物の方で。
カスタマー: まあでも、それくらいで、そうですね、まあ時計と、ありますし、<>、そうですね、大学、ねえ、そのどれぐらい歩き回って時間かかる分からないのでー、結構、そうですね。
カスタマー: <>ゆっくり大学見て、時間が余ったら時計台やってーみたいな、そんな感じでいいのかなあと思います、はい。
カスタマー: んと、じゃあ昼食ですね。
カスタマー: はい、なんかお昼で<>はい、美味しいお肉とか。
カスタマー: そうです、まあ、そうですね、ま、どうしようかな、夜魚、ねえ、魚というかカニなので、まあ、肉料理でもいいし、まあラーメンとかでもいいし、はい。
カスタマー: そうですね、まあ、ねえ、それこそ丼物二件ハシゴするくらいでもいい気持ちなので、はい。
カスタマー: そうですね、はい、まあなんか、それこそ食べ歩きできるような店でもいいです、はい。
カスタマー: そー、ですね、まあそ、あーでも、今の2件どちらも良さそうなので、はい、一応リストに入れる形で、はい、お願いします。
カスタマー: 実際に行くのは一件かなという感じですね、はい、ええ。
カスタマー: そうですね、あー、そのお土産も買えるようなお菓子のお店があると、はい。
カスタマー: そうですね、その、スイーツで、そうです、スイーツでお願いします、はい。
カスタマー: 宮城県のほうに行って…宮城県とか石巻？行ってみ<>
カスタマー: 仙台<>行ってみたいんですけどー、はい。
カスタマー: はい。えっとー、ま、えと妹とちょ、ちょっと歳の離れた妹と行きたいんですけれどもー
カスタマー: あ、えっと、夏です、夏。
カスタマー: あ、えっと実はあの、ちょっとあの、うふん、妹が足がちょっと悪い、不自由なもんですからー
カスタマー: <>きれば、あのー、ま、色々まわりたい気持ちは山々なんですけどー。
カスタマー: あまりこう、何て言うのかな、こう、なんかこう、あっ、なんかよく分かんない、アップダウンがちょっと激しいとことか、はい。
カスタマー: そういうとこはちょっと避けたいかなって感じです。
カスタマー: あ、そうですね。あのー、自立歩行できますので、妹も。あの、車椅子と<>ないのでー。
カスタマー: あの<>えっとー、ま、ゆっくりであれば、ちゃんと歩け<>できるのでー。
カスタマー: 例えばあのー、ちょっと幼少期の二人の共通の記憶をたどってー
カスタマー: 朝は、ちょっと、なんか、港のほうの朝市を見てー、なんか、マルシェみたいのなんか、なんかあった気がするんです<>
カスタマー: そうですね、うんとー、うん、もう、そうだな、やっぱり朝、朝の雰囲気をのみたい、楽しみたいので、ちょっと<>てー、早く起きてー
カスタマー: なんだろう、ま、開店と、8時の開店と同時に<>
カスタマー: 9時までには入りたいかなって感じで。
カスタマー: やっぱりちょっと、はい、行きたいかなって、はい。
カスタマー: そうですね。とりあえずあのー、なんだろう、ま、夏場、夏場なので、ちょっとこう、悪くならないものをちょっとこう<>購入したらその足でー、その、なんだろう、朝、その、朝市のエリア内にあるー<>、生きが良い、せ、鮮魚のお店で、こ、ごは、あっ昼食を食べる<>ますかねー。
カスタマー: そうですね、頑張って早起きをしてますしー、あとあんまりお昼時混むとちょっと妹のことも心配なので、もう、開店と同時にちょっと早<>けど、早弁感覚で、はい、はい。
カスタマー: はい。えーと、その次はですね、ちょっとお腹もいっぱいになったので<>
カスタマー: あのー、そうだな、どうしようかな。なんか昔、そのー、あの、仙台駅の駅前にー、えっと、なんか、なんか古びた映画館があったかと<>けどー、もしその映画館がもしかしたら様変わりしてしまったかもなんですけど、なんか<>があればー、ちょっと休みがてら映画館で<>、何でもいいんですけど、見たいかなって感じなんですけど、ありますかね。
カスタマー: そうですね、あのー、えっと今日は朝は早起きをしてしまって、あ、<>てー、で、早弁もしたのでー、え<>、ちょっとあのーオヤツの時間を飛ばしてー、ちょっと早めのお夕食、また<>早弁にしようかなと思うんですがー、そのー、先程のそのー、地底の博物館の、あとにー、えーとー、そうですね、んー、お昼は和食だったのでちょっと、あ、ガッツリ洋食ではないんですがー、なんかちょっとこう
カスタマー: そうですね、なんか、仙台の勝手なイメージなんですが、ちょっとやっぱり和風寄りかなと思うのでー
カスタマー: なんか、なんだろう、あ、ずんだとかはまた違うか。なんかそういう<>、あずき<>ありますかねー、なんか。
カスタマー: ふっ、いいです。
カスタマー: えっと、いま、ふふふ、両方って言いそうになっちゃったんですけど。
カスタマー: <>鯛焼きは絶対マストですね、もう。絶対、はい、それはもう行きたいです。
カスタマー: はい、いいです。ふっ、両方お願いします。
カスタマー: まず、えーと、鯛焼きをサクッと<>あとにー、そちらの、ずんだ餅の専門店で、えとちょっと<>こしは食べてー、あとお土産<>を買ってかららの、にしようかな、はい。
カスタマー: あ、はい、沖縄を、考えてます。
カスタマー: はい、春頃の予定を、考えてます。
カスタマー: はい、今のところ2名です。
カスタマー: はい、まず、初めて行くので。
カスタマー: 沖縄の、あ、はい。
カスタマー: 沖縄の、綺麗な海を見たいなって思ってます、はい。
カスタマー: できれば、あの、立ち入りできるビーチ。
カスタマー: へ、行って、実際に砂浜を、歩きたいなって、思ってます。
カスタマー: はい、とりあえず、無難に那覇にしよう、と思ってます。
カスタマー: あとは、沖縄の歴史めぐりみたいのをしたいですね、はい。
カスタマー: そうですね、あ、でも、けっこう有名なものとか、貴重なものがあったら、少し離れても、大丈夫です。
カスタマー: うん、うん、あ、できれば、琉球王国とかそういう。
カスタマー: 感じのがいいです。
カスタマー: そうですね、他にもありますかね？
カスタマー: そうですね、まあ、沖縄も初心者なので、まあ。
カスタマー: メジャーなところとか、おっきなところ、有名なところとかを、とりあえず中心に巡りたいですね。
カスタマー: お酒はそうですね、どちらも飲まないので、はい、食べる。
カスタマー: あ、えっとー、家族で夏休みに旅行したいんですけども。
カスタマー: 高知県に行ってみたいなと思って。
カスタマー: 夫が、あのー、行ってみたいって、い、言ってまして。
カスタマー: あの、子どもが小さいので。
カスタマー: 子どもが遊べる所に。
カスタマー: 子ども中心でいきたいんです。
カスタマー: あっ、えーと、夏休み、8月に行きたいんですけれども。
カスタマー: えー、そうですね、その、子どもがやっぱり喜ぶところがいいなと思いますけど。
カスタマー: あー、遊ぶ場所があるほうがいいですね。
カスタマー: んーと、子ども連れでも、あのー、あんまり気兼ねなく。
カスタマー: 入れるとこがいいですけどね。
カスタマー: そうですね。夕飯は、なんか高知県の名物、何かあれば。
カスタマー: 和食がいいです。
カスタマー: はい。あ、あのー、やっぱ高知県っていうと、あのー、四万十川とかのカヌー下りとか。
カスタマー: あれ、やってみたいなとは思うんですけど、やっぱ。あ、はい。
カスタマー: 子どもが小さいので。
カスタマー: できなくて。なんか、あの。
カスタマー: その、カヌーとか乗らなくても、その、川遊び。
カスタマー: とか、楽しめるとこがあったら教えていただきたいんですけど。
カスタマー: そう…。見たり…。
カスタマー: ちょっと、はい、入ってぱちゃぱちゃやるぐらい。
カスタマー: のことが何かできるのかなと思って。
カスタマー: 船みたいのあるんですか。
カスタマー: あ、北海道なんですけれど。
カスタマー: あ、春が、やっぱりいいかなと思って。
カスタマー: えーと、私と友達2人で考えております。
カスタマー: あ、北海道です。フフフフフ。
カスタマー: そうですね、なんか、うーん、あんまりよく…。ま、観光地っぽいところも、し、行きたいんですけど。
カスタマー: あのー、あまり張り切りすぎないで、あのー、友達とおしゃべりしたり、のんびり。
カスタマー: そうですね。近くになんか。
カスタマー: んー、そうですね。そこまでしなくてもいいかな。
カスタマー: そうですね。ヘヘ。うんうん。観光だから。うん。
カスタマー: じゃあ、そのビールも。
カスタマー: たくさん買って、なんか、送りたいですよ、うちに。ウフフ。
カスタマー: 今、なんか急に思い、アハッ、思い付いたんです。えっと、昼は、
カスタマー: あの、北海道の、ら、あ、えっと、さっ、あの、か、ラーメンじゃなくて、カレーはどうですか、なんか。
カスタマー: ちょっと辛いのが苦手な子がいるかもしれないから。
カスタマー: 沖縄です。
カスタマー: もいないです。えっと子供は小学生と中学生と高校生なんですけれど。
カスタマー: そうですね、春がいいかなと思ってるんです。
カスタマー: 子どもたちが喜べるところがいいかなと思って。
カスタマー: <>いちご狩りよりも、食べるよりも遊ぶほうがいいかな、<>よりは。
カスタマー: そうですね。例えばなんか、昼はそのそこでバーベキューして、夜はちょっとあのー近くに食べに行くっていうのでもいいかなと思うんですけれど。
カスタマー: 沖縄料理が食べたいです。
カスタマー: あのー、なんか私ちょっとあの、この例えば土地の食材とか、あのーなんか調味料とか、そういうの持って帰ってなんか家でもまた調理したいなとか思うんですけど。何か。
カスタマー: こういうの揃ってるところありますか？ふーん、あーなるほど。
カスタマー: えーとー、北海道に行きたいんですけれども。
カスタマー: えーとー、秋頃ですかね。
カスタマー: えーとー、ちょっと紅葉が綺麗な所に行きたいんですけども。
カスタマー: あー、食事はそうですねー
カスタマー: あのー、やっぱり海鮮、お寿司とかー、美味しいところが。
カスタマー: なんか、で、で、一人なんで、できればあんまり、高くない、店がいいんですけどー。
カスタマー: 秋、秋なんで、もう、ちょっと肌寒いかなと思うんですけれどもー、なんか屋内の施設で面白そうなところが、あれば。
カスタマー: あー、そうですね、一人なんでー、なんか見て、楽しめる…
カスタマー: なんか美術館とか、博物館とか
カスタマー: そういった感じ。
カスタマー: あ、そうですね。お土産、買うのに、便利な場所があれば。
カスタマー: そうですね、なんとなくしか決めてないんですけど、えっと夫婦、50代の夫婦二人で
カスタマー: んーなんかちょっと秋なので、なんとなくなんですけど、箱根方面に行きたいかなーって思うんですけど。
カスタマー: あっ、はい。えっとそうですね、何か所か<>とこがあるんですけど
カスタマー: あのーちょっとあの名称とかはわからないんですけど
カスタマー: 確か何かオルゴール、あっオルゴールの美術館的なものがあるって<>で、
カスタマー: そういうなんか、ぶん、文化的な行動をしたいと思って、はい。
カスタマー: あの先ほど申し上げましたけども、ちょっと文化的な
カスタマー: 線とかではなくて、文化的なちょっと、行動をしたいと思ってるので夫婦二人で
カスタマー: オルゴールは今あったので、そうだなーえっとそうですね。
カスタマー: 何か、こう、んー
カスタマー: なんかびじゅ、なんかこうキーワードで美術とか文化とかそういうものありますか？
カスタマー: あの三つ、は、あのはじめにセンテンスがあって、えっと二つ目のあの文学とかそういう部分を特化したところ
カスタマー: と、まぁ秋なので、夜空もいいのかなと思ったので、星とかですか？
カスタマー: 地球とか、なんかそういう感じのところにもうちょっと絞って<>ますか？
カスタマー: ばれました。そうですね。私もちょっと多分おそらくかまぼこ食べた後。
カスタマー: 文学を堪能した後に絶対お腹はすくと思うんです。
カスタマー: あっ、えっとすいません。そうですね。あの、わ、和カフェというか
カスタマー: なんか甘味処的なところがあれば。はい。<>ますかね。はい。
カスタマー: そうですね。もう今日はずっとこう和で来てるので。
カスタマー: えっとそのつながりで、ゆう、夕飯もちょっと洋食けっこうヘビー、ね年齢柄ヘビーになってきたので、あの。
カスタマー: 和風で行きたいんですけどありますか？
カスタマー: そうですね。あっ、そうですね。今すごく惹かれたんですけど、
カスタマー: 一つだけリクエストがありまして。
カスタマー: せっかくあの小田原というか海、海側、うみそ、海側、海の近く<>ので、できればお魚を。
カスタマー: はい、北海道を考えてます。
カスタマー: はい、それも決まっていて。
カスタマー: はい、夏、がいいと思ってます。
カスタマー: はい、友達と、2人の予定です。
カスタマー: は、そうですね、何かせっかく北海道に行くので。
カスタマー: まあ、美味しいものが食べたいぐらい、しかまだ決めてないです。
カスタマー: 海の幸を食べたいなぁ、とは思っています。
カスタマー: 羊の肉が苦手なので、ジンギスカンは、NGで、はい。
カスタマー: そうですね、まだ、その辺りは決めていなくて、はい、どうしようかなぁってとこです。
カスタマー: あ、何か、けっこう、こう、綺麗めなとこよりも。
カスタマー: こう、港から、こう、引き揚げたばっかりの。
カスタマー: 新鮮な魚介類が食べれるような、そんなところが、いいです。
カスタマー: そうですね、まあ、お昼と、夕飯の間けっこう時間が空くし、午前中もあるので。
カスタマー: まあちょっと、歩き回ったり、ついでにいい景色が、見れたりしたらいいなぁって思ってます。
カスタマー: そうですね、自然か、あとは。
カスタマー: こう、北海道の、何か、歴史を感じたり、はい。
カスタマー: そういうとこでもいいですね。
カスタマー: そうですねー、展望台って、存在を知らなかったので、ちょっと気になりますね。
カスタマー: わ、あとけっこう、お土産を頼まれているので、お土産屋さん、はい、品揃えのいいとことか、珍しい物があるとことか知りたいです。
カスタマー: ひとつ、はい、はい、ひとつは、まあ沢山あのー、人に配れるような、おか、お菓子、お茶菓子類。
カスタマー: もうひとつは、クール便とかで、そのまま送れそうな海の幸、ですね、はい。
カスタマー: はい、ああー、できれば北海道限定の、はい、お菓子で。
カスタマー: そうですね、とくに和洋は考えていなかったので、はい。
カスタマー: はい。えーっと北海道行ってみたいなと思ってます。
カスタマー: そうですねー、ま初夏の頃がいいかなーと思ってます。
カスタマー: そうですねー、ま北海道は実は何回か行ったことあって、今回は、うーんと、まぁそうですねー、道東というか、あのー、うーん、あの、なんだあの、うーんと、知床とか、あっちなんかの方とか、いいんじゃないかな、なんかこう自然もあって、あのまぁ、温泉なんかもあって、なんか、食べ物も美味しいんじゃないかなーなんて。
カスタマー: ふふふ、好きかどうかはともかく、まどんなもんだか、なんか特徴あるんだったら見てみたい気もします。
カスタマー: あ、1人で行こうと思ってます。
カスタマー: あっと、鹿児島で考えてます。
カスタマー: と、冬ですね。
カスタマー: とー、自分含めて友人と3人で。
カスタマー: そうですね、えーとー、まあとりあえず桜島は行きたいな、はい。
カスタマー: そうですね、えっとー、まあちょっと、なんだろう、桜島のビジターセンター的なものがあれば行ってみたいですしー、あのーまあ、あとはその周辺の、まあ自然ですねどっちかっていうと、はい。
カスタマー: そうですねー、あ、でも、ご飯は市内とかでもいいですかね、はい。
カスタマー: そうですね、とー、とんか、黒豚のとんかつですかね<>、はい。
カスタマー: 土日、そうですね、日曜日の予定です。
カスタマー: あ、じゃあそっちでちょっと、はい。
カスタマー: じゃあ、黒かつ亭で。
カスタマー: えーと、じゃあ、それじゃあ、工芸品の、そうですね、えっと、工房、見学もできて買えるようなところ、あ、はい。
カスタマー: あー、そうです、体験は別にしなくてもいいかなー<>。
カスタマー: そう、なんだ、そうですね、陶器の方で、はい。
カスタマー: そうですね、まあ、作るところという、なんだろう、なんか工房、そうです。
カスタマー: そうですね、えっと東北に。
カスタマー: まぁちょっと行きたいなっていう風に考えております、はい。
カスタマー: あ、4人になります。
カスタマー: そうですね、だいたい12月の終わり年末ぐらい。
カスタマー: を予定しております。
カスタマー: まぁ冬なので。
カスタマー: ちょっと観光は寒いかなって思うので。
カスタマー: まぁできれば温泉とかがあれば良いかなっていう思いもあります。
カスタマー: あーそうですね、なんかお菓子とかでも、まぁそのりんごそのもの<>りんごが美味しい特売所とかそういうのがあれば、はい。
カスタマー: に、新潟県の。
カスタマー: 新潟県の。
カスタマー: あの、越後湯沢ってところ。
カスタマー: あの、一応、あの、あの、えー、絵画展を見に行く。ま、友人と行く、あの、行こうかなと思ってるんですけど。
カスタマー: そうだね。和食がいいかな。
カスタマー: だ、だ、温泉もね、あのー、割とこう、有名って聞いたんで。有名っていうか、あの、それも行きたいかなっていう、だから、まー、そういう。
カスタマー: あ、お鍋ね。いや、お鍋がいいかな、やっぱりな。
カスタマー: えっと、冬に。
カスタマー: 北海道に、あの、ちょっと、1人で、1日使って。
カスタマー: 観光をしに行きたいと思ってます。
カスタマー: はい。
カスタマー: はい。
カスタマー: 一応、札幌辺りで考えてますね。
カスタマー: そうですね。
カスタマー: そうですねー、な、今まで見たことなかったので、ちょっと。
カスタマー: 寄ってみようかなと思います。
カスタマー: これ、月曜日で考えてたんで。
カスタマー: あー、そうですね、ちょっとお買い物したいと思うんですけど。
カスタマー: 洋服。
カスタマー: そうですね。アパレル系が集まってるような。
カスタマー: お店だと助かります。
カスタマー: あー、じゃ、べ、じゃあ、お昼。
カスタマー: そこで札幌ラーメン食べて。
カスタマー: お昼過ぎに買い物しようと思います。
カスタマー: できたら帰る直前がいいんで。うん。
カスタマー: ま、好きですね。
カスタマー: そうですね。いったん外に出<>と。
カスタマー: 寒いんで。はい。
カスタマー: んー、お昼買い物した後に、時間があれば。
カスタマー: えーと、ま、動物が好きなんで。
カスタマー: 動物、見れるところがあれば、寄ろうかなと思います。
カスタマー: そこに行きたいです。
カスタマー: ああ。じゃあ、さっきの所で良さそうですね。
カスタマー: あそこにします。
カスタマー: そこに、行きますね。1個目の所より良かったんで。
カスタマー: と、この冬に、あのー、ま、親孝行じゃないですけれども。
カスタマー: ちょっと、両親を連れて、ま、えー、東北に行ってみたいと思いまして。
カスタマー: あ、ま、一応、仙台とその周辺辺りがいいかなって、こー漠然と思っているんですけれども。
カスタマー: うん、で、まー、もち、まーまー、もちろん、今回、若松も考えたんですけど。
カスタマー: まー、でも、なんか、あのー、色々そーゆー話をしてくれた思い出があるんで、まー。
カスタマー: そしたら、仙台の方がいいのかなと、ま、イメージして、えー。
カスタマー: あーのー、少し時もあるので、もしあれだったら、その。
カスタマー: 仙台がわりと近いとこで。
カスタマー: うん、あの、もし、市内にもし、限らなくても、まー、ちょっと、乗り物、楽しみながら。
カスタマー: へ、うん、わりと近い、近場で、他に、周辺があればなーなんてことも思うんですけどもね、うーん。
カスタマー: ま、仙台駅とかって、よくNHKのニュースなんかでもこー、写るじゃないですか?ははは、えー。
カスタマー: ちょっと、見たことのある風景みたいのじゃなくて、ふ。
カスタマー: ちょっと違った風景が見れると、はい。
カスタマー: なんだ、いや、兼六園じゃないけど、なんかだから、そーゆーお庭が綺麗、ね、なんか観光用の。
カスタマー: 観光用まで言わないけど。
カスタマー: 城下町だったら、そーゆーとこ、ありますかね?
カスタマー: とー、京都に旅行に行きたいんですけれども。
カスタマー: 2名です。
カスタマー: とー、秋頃に、旅行したいです。
カスタマー: とー、紅葉を見に行きたいんですけれども。
カスタマー: とー、おしゃれなカフェ巡りに。
カスタマー: えー、行きたいと思ってます。
カスタマー: とー、世界遺産とっかとか、名勝を巡りたいんですけれども。
カスタマー: えーとー、なんかこう、和菓子作りだとか、そういう自分で何か体験できること<>も。
カスタマー: まあ、うーん、なにかを。
カスタマー: 和菓子で美味しそうな、はい、お店があれば知りたい<>。<>、うんー。
カスタマー: とー、そうですねー、ほかに、あの、食べ…んー、もので、美味しいお店があれば。はい。
カスタマー: そうですね、和食で、美味しいお店が、はい。
カスタマー: お肉料理で。
カスタマー: いやそれが、北海道ってだ<>結構いろいろ行く場所があるので、どこにしようかっていうのは結構悩んでてー。
カスタマー: あ、夏休みーに、ちょっと北海道に住んでいる友達のとこに遊びに行こうかと思ってるんですけど。
カスタマー: やってみたい...なんか他にも見てみたいんですけど、1個絶対やりたいのがー、あの、川下り？
カスタマー: なんか、北海道でできるって聞いてー。
カスタマー: <>してみたいなって、思ってるんですけど。
カスタマー: はい、他…北海道ですよね、なんか真っ白…友達は結構鳥とか見るのが好きなんでー、
カスタマー: なんか、自然、なんか動物が観察できる所だったらいいかなー、って
カスタマー: あのせっかく北海道行くんで、魚介類食べたいなーとか思うんですけど。
カスタマー: あ、でも、刺し身ー、とか、カニとか食べたくて。
カスタマー: <>カニ食べたいです
カスタマー: お昼はー、なんか洋食で軽めに食べたいんですけどー。
カスタマー: そうですね、お肉とか野菜とか。
カスタマー: はい、秋に東北旅行に行きたいなと思っていて。
カスタマー: 友達3人くらいと行きたいなと思ってます。
カスタマー: そうですね東北地方に一回も行ったことがないので、東北といえばみたいなこう、メインの名物みたいな所にいければいいなって思います。
カスタマー: えっとー、ちょっと神奈川県を見てまわりたいと思っていて、はい。
カスタマー: でー、そうですね、ちょっとまぁ有名な観光地まわりたいなと思ってるんですけど。
カスタマー: あ、季節はえっとー、夏に行こうかなと思ってます。
カスタマー: あ、いいですね、美術館。
カスタマー: そうですねー、絵よりも彫刻の方がとりあえず見たいかなぁとは思います。
カスタマー: はい、じゃあとりあえずそこに最初に行こうかなと思います。
カスタマー: はい、お願いしまーす。
カスタマー: そうですねー、まあのそこから、まぁそんなに遠く、まぁ遠くてもいいんですけれども、なんか、まぁ彫刻を見たので、やっぱりそのさっき言っていたような絵とかをもうちょっと見たいなーって思うんですけれども、美術館とかそういうのがありますかね。
カスタマー: なんかそうしましたら、じゃあそ、あのーさっき行った彫刻の展示とよ、合わせて見に行きたいなと思います。
カスタマー: はい、お願いします。
カスタマー: そうですねー、まその2つをこうゆっくり見てまわった後に、たぶんこう昼食かなっていうイメージが今ちょっとあるんですけど。
カスタマー: こう、ま今回1人でちょっと巡ろうかと思っていて、でーこう1人でも入りやすそうな、こうあんまりこう敷居が高くなさそうな、なんか和食のお店があったらいいなと思うんですけども、はい。
カスタマー: そうですね、じゃ一応そこキープというか、あの一応あのー置いておいて、もう1件くらいなにかあれば、はい。
カスタマー: あ、そうですね、日本蕎麦がいいかなとは思います。
カスタマー: までも、今回はまぁちょっとこう、行ったことないとこに行きたいっていうのがちょっとあるので、やっぱりその1件目のお店、紹介していただいたお店に昼食はそこにしようかなって思います。
カスタマー: そうですねー、えっとー、やっぱりーあのー、その日はえっと美術館とかそういうのを巡りたいと思っていて、で今回あのーデパートに入って、百貨店とかに入ってるあのギャラリーを教えていただいたと思うんですけど、あのー、単館で、そ、そのものが建ってる美術館とかって近くにあったりしますかね？はい。
カスタマー: あ、はい、ぜひそこじゃあちょっと気になるんで、行きたいと思います。
カスタマー: お願いします。
カスタマー: あ、岡本太郎すごい好きなのでぜひちょっと気になるんで情報が知りたいですねー。
カスタマー: お願いしまーす。
カスタマー: そうですねー、結構その岡本太郎美術館たっぷりみたいと思うので、もう美術館とかは、まぁ大丈夫です。
カスタマー: ま強いて言えば、なんかこう休憩できるような場所とかがあったらいいかなと思うんですけれども。
カスタマー: なんかこう、公園とか喫茶店とかそんな感じの、どっちでもいいんですけどなんかそんなところがあったらいいかなとはぼんやり思ってます。
カスタマー: じゃあなんか一応そこはあの、なんていうんですかねリストがあるのかわかんないんですけど、そういうリストに加えといてもらえたらちょっと嬉しいなと思います。
カスタマー: えっとー、ちょっと母と二人で―、北海道に行きたいなーと思ってまして。
カスタマー: 季節が、ちょっ、夏休みぐらいですかね。
カスタマー: ちょっとまだ、だいたいなんですけど。
カスタマー: まぁ7月、8月辺りで。
