customer_utterance
オペレーター: あっ、カレーですか。
オペレーター: 長崎オランダ村。そういったものもございますし、あるいは水族館系。
オペレーター: なんか、こう、たい、平清盛とかの、こう、伝説もあったりとかして。
カスタマー: うーん、なるほど。
オペレーター: あのー、そうですね。で、こちらでですね、あのー、泡盛という沖縄のお酒ですね。はい。
オペレーター: 泳ぐ感じじゃないですよねー。
オペレーター: はい、かしこまりました。では、岩手の、郷土料理で、よろしいでしょうか。
オペレーター: 日の出から日没のカンシオから2時間後になってます。
オペレーター: ええ、もし、あの、朝早く、はい。
オペレーター: チョコですので、いいんじゃないかなと思うんですけど。
オペレーター: はい、夜の10時半までやっております。
カスタマー: そうですね。ふーん。
オペレーター: あー、なるほど。<>
オペレーター: ボートがいいですか？
オペレーター: あの、食べ頃を見極めた上質なフルーツが出されます。
オペレーター: はい、ではえーとこーちーら、かつ亭豊年という店で、えと一応営業時間についてお、お伝え致しますと、朝十時半から、っと夜の八時まで、やっておりますー。
オペレーター: はい。ただいまですね、えーと、調べましたところ、えーと例えばなんですけれども。お客様、夏頃に行かれますよね。はい。
カスタマー: うんうんうん、はい
オペレーター: から8月の上旬となっておりまして。
オペレーター: こちらがですね、えーとですね。あ、すごいですね、慶応2年…。
オペレーター: えーとー、ま、近くなんですけど、吉本興業の、っていうのでちょっと検索するとー、えーと、吉本<>漫才の<>若手ですね、若手が、の漫才師が中心に出演する吉本漫才劇場を備えたシアタービルっていうのがあるんですけれどもー、こういうのは実際に見るのは、ど、どうですか？
オペレーター: で、こちらですと、なんか、ミニ、ミニグリコマン？フフ。
オペレーター: なんか、<>マラソン大会とかもあるみたい。
オペレーター: はい、そうですね。こういった感じでなかなか、かなり充実した。
オペレーター: 雫石スキー場での、スキーがまず一つ、でございますねー。
オペレーター: はい。ただ今でね、ただ今お調べいたしましたところ、えーとですね、あのー。
オペレーター: 中がですね、入れるとは書いてなくてですね、データ上にちょっと載ってなくて、そちらご案内はちょっとできなくて申し訳ないんですけど。
オペレーター: それと鈴廣のかまぼこ博物館。
オペレーター: えーとこの度はー、ご旅行のご相談ということでーお間違いないでしょうか？
オペレーター: で、一応、大正3年の噴火で、えー、大隅半島と陸続きとなっておりまして、島内には噴火を物語るヒセキが点在しています。なかでも、えー、黒神埋没鳥居は上部だけ残し火山灰や軽石に埋もれ、その噴火の大きさを感じさせられると書いてありますね、このなんか鳥居とかで検索するともしかして出てくるかもしれない、ちょっとこちら検索してみます、すいません。
オペレーター: ジェットバスや、その源泉をそのまま利用した露天風呂とかも、あるみたいですね。
カスタマー: そう。
オペレーター: はい、で、この度は、えと、ご旅行のご相談ということでしたが、えーと、行先はもう、決まってらっしゃいますか？
カスタマー: あー、すいません。
オペレーター: 時折通るっぽくて。
オペレーター: で、最寄りがですね、あの、JR和歌山駅からバスで7分ほどとなっております。
カスタマー: そ、それがいいわ、うん。
オペレーター: まちょっと休憩したくなると思うんで。
カスタマー: ん、うん…そうですよね、そのぐらいですよね。
オペレーター: そうですね、ちょっと申し訳ないんですけれども。
カスタマー: おー。それもちょっと興味ありますね。
オペレーター: 行く季節。
オペレーター: そうですね、ちょうどまぁ、うん。
オペレーター: えー、三方の堀に海水を引き入れ、城の守りと水運を兼ねた、えー、全国でも珍しい水城となっております。
オペレーター: あー。なんか、すごくでっかい…。
カスタマー: 両親に払ってもらうので。
オペレーター: 長野の方ですねー、軽井沢スノーパーク
オペレーター: えーと、あ、JR函館駅徒歩1分となってますので、あの、割と入りやすいお店ですね。
カスタマー: あ、やっぱり、こんなにあるんですね。
オペレーター: というのも、あのー、こちらのですねー、滝ですとー、11月の中旬から5月の下旬はですね、閉鎖されているようなんですね、やはりあの危ないんだと、うん。
オペレーター: で、お土産が大山に行ってお買い求めになるということでよろしいでしょうか。
カスタマー: 祭り、お祭りが、な、もしあんまり、あれだったら、花火大会。フフフ。
オペレーター: あー、はあ、そうですか、はい。
カスタマー: ああ、はい
オペレーター: はい。ですねーニューサマーオレンジを、はい。
オペレーター: まあ比較的少なくなるかなーという印象はございます。
オペレーター: やってる時間が。
オペレーター: かしこまりました、ありがとうございます。
カスタマー: ジャズ喫茶…はい。
カスタマー: わからない。
カスタマー: あー、はい、はい。んー。
オペレーター: こちらが、呉市にある公園ですね。
オペレーター: どちらへご旅行なさるかお考えはございますか？
オペレーター: ここのあの。
オペレーター: 単純にその五島列島ってことであれば、えーと、出てはくるんですが、単純に五島列島の島の場所が出てくる形なので。
カスタマー: あ、こんにちは。
オペレーター: どこか温泉でー
オペレーター: はい。こちら、なかなか、あのー、なら、京都ならではの、はい、体験できる場所でございますのでー。
オペレーター: あ、えーと、あ、ごめんなさい、一個、島、えー、位置関係的に屋久島の左下ぐらい。
オペレーター: あと他にですねー、そのー、しまなみ海道に行かれましてー、あと例えば他に観光したいですとかー、何か見てみたいですとかー、あのー、食べたりとかー、そういったご要望はございますか？
オペレーター: はい、では、えーと、はい。
カスタマー: あ、そちらも、ちょっと…、はい。
カスタマー: 花火か、花火大会かなあ…。
カスタマー: ああ、はい。あ、いい、え…。
カスタマー: キラキラ
オペレーター: そうですね。例えばですね、ま、映画の代わりになるかどうかは分からないんですけれどもー
オペレーター: えーと11時から14時。
オペレーター: ま、こちらが。
オペレーター: 缶詰になってるらしいです。
オペレーター: それで、ええ、本日のお魚からですね、2種類の選んでいただいて、2種類の、すいません、お魚がございまして。
オペレーター: あのーラーメンのあの売ってるお土産屋さんもございますね。はーい。
カスタマー: はい。いいですね。<>
オペレーター: はい、かしこまりました、じゃあちょっと営業時間を、えー、伝えさせていただきますと。
オペレーター: そうですね、また、ちょっと調べておいていただけると、助かりまーす。
オペレーター: 温泉も入って、お腹がすいてくる、お時間かなーという風に思うんですけれどもー、こちら、お食事の方、何かお考えですか。
オペレーター: 夜にはビン玉の中に明かりが灯されてー、結構ロマンチックな、こうちょっと幻想的なー、イルミネーションみたいな感じになってまして結構そのー写真の写り映えとかもすごい良いんじゃないかなーと思いますけどー。
オペレーター: あとは…。
カスタマー: あー良いかもしんないですねー。うーん。
オペレーター: はい。あとですね、あのー、動物園もあるかどうか、一応、念のため調べてみますので。
オペレーター: えっとと、えー神戸迎賓館に行き。
オペレーター: アハハハ、承知しました。では、しょ、ちょっと探してみますね。
オペレーター: えーっと、現在ですね、ちょっといくつか見つかっているんですけれども。
オペレーター: はーい、かしこまりましたー。
オペレーター: えっとー、こちらも駅の近くで、あのちょっと歩いて行くんですけれども。
カスタマー: あのーお酒で聞いたことがある<>。
カスタマー: あ、はい。すいません。
オペレーター: 一応、なんか、お値段帯とかもお伝えしたほうがよろしいでしょうか？
オペレーター: で、その、アイヌの文化に。
カスタマー: ホームグランド？
オペレーター: みはしさんは確実に行くとして、シチューと…。
カスタマー: あ、分からない。
カスタマー: 心斎橋とか難波。
オペレーター: かるい、
オペレーター: ええ、ええええ。
オペレーター: こちらですね、ちょっと早くてですね、夜の七時までとなっております。
カスタマー: はい、あー、いいですね。
オペレーター: ええ、ええ、あとはワッフルとか。
オペレーター: 結構こー。
オペレーター: ホッケとか、あと、お刺身とかもございますし、あの、丼物みたいのもございます。
オペレーター: あ、ありがとうございましたー。
オペレーター: あーそうです、街といいますかまあそのー神社の参道みたいな場所はーやっぱあるんでー、お参りに来る人々ーの写真を撮る、ですとかー。
オペレーター: お休みはす…。
オペレーター: はい、かしこまりました。では、お客様、苦手な食べ物とかはございませんか？
オペレーター: えっと、他にはちょっと見当たらない。
オペレーター: あの、ちょっとこう沖縄の古民家風なところで沖縄料理をいただくみたいな、やはりあの島野菜とかが、あの、あと豚肉、お魚、あの地元の素材をふんだんに使ったお料理になってるんですけれども。
カスタマー: じゃ、ボートっていうのは。
オペレーター: はい。ありがとうございます。
オペレーター: こちらがですねあの2000年以上の歴史を誇るこの地方ずい、随一の神社でございまして。
カスタマー: あ、そうそう、それはそうとさっきなんか、なんか変わった。
オペレーター: といっても、やはりですね、お魚を使ったもの、あるいは、あのー、ご当地のお野菜であったりー、あと冬は牡蠣
オペレーター: まあ近い。ちょっと思ってたのと違うかもしれないです。
オペレーター: ま、ざっくりこういう粉ものみたいな感じ、はい。
オペレーター: はい。あのー、京都の方に。
オペレーター: なんかえーと、なんて言うんでしょう。フラワーガーデン的な。
カスタマー: うんうん。いいですねー。
オペレーター: 一応えーっと、白エビタンメンとか。
オペレーター: はい。お客様、ご同行者様は何名様ですか？
オペレーター: どうだろう、海、海よりは川のほうがいいですか？
オペレーター: 日本自動車ひゃ博物館て、自動車はあるんですけどー、かい…。
オペレーター: あ、そう札幌市内の、にあるみたいですね。
カスタマー: 聞いてみます。
オペレーター: でも入館…、む、えーと、閉店日などは特になくて、料金は大人四百五十円と、なっておりますー。
カスタマー: ちょっと分からない。
オペレーター: じゃ、こちらが<>、はいはい。
オペレーター: ええ、ええ、うんうんうん。
オペレーター: じゃあそうしましたら、えーと、まあ一応、仮として細越ホタルの里が仮として入れさせていただいて、で、えー、今出てきた話まとめさせていただくと、あのー、ねぶたの家ワラッセっていうところで、あのー、ねぶたの展示を見て、で、えー、仮にお昼をマタギ停っていうところで炊き込みご飯、ちょっとゆっくり召し上がっていただいた後に、りんご茶屋で、あの、三味線のライブ見たり、あと、みちのく料理西むらで、えー、お料理いただいたり、で、タイミングが合えば、えー、細越ホタルの里に行って、ホタルを、まあ、鑑賞してみたりっていう形の、あのー、ルートで一応提案させていただきますので、こちら興味ありましたら、また、あの、後ほどご連絡のほう致します。
カスタマー: あ、はい。あ、ほんと。あ、はい。取れますかね、はい。
オペレーター: お客様あの、今回九州に行ってみたいと思われたということで、またどうして九州という風に思いつか。
オペレーター: はい、失礼致しまーす。
オペレーター: えっと緑豊かな、園内には、えー、池を囲んでフクシを代表する、景勝地など、えー…、独特なたっ…えー建造物が、配置されておりますー。
カスタマー: うんうんうんうん、あ、うん。
オペレーター: じゃあ御菓子御殿名護店、なご、名護店ですね、御菓子御殿名護店。
オペレーター: で、こちら一応、平成28年の伊勢志摩サミットにおいては、えー、安倍首相から各国首脳へのお土産品として、採用されて、純米大吟醸を作った酒造でもあるとのことですね。
オペレーター: 或いは魚介類とか契約農家で作っている地場産のお野菜。
オペレーター: 同じようにあの神戸牛とかですね、シェフの方がジュージュー焼くようなおいしそうな鉄板焼きもございまして、どっちのほうがよろしいですか？
カスタマー: じゃあ、さ、げつ、じゃ、火曜日に行けばベストですね。
オペレーター: それが、載ってなくてですね、た、写真もちょっと載ってないので。
カスタマー: まあ、ちょっと、おみ、フフ、土産に生菓子は、わ、分かんないけど、フフフ。でも、まあ。まあまあまあ。
カスタマー: あ、そうですね、うん。
オペレーター: そちらがございまして、あのー、高級品種が好きなだけ食べられるとなっておりますね。
オペレーター: で、次、ちょっとお待ちください。
オペレーター: 洞窟風呂ですね。
オペレーター: <>お昼は丼ぶりーで、夜はジンギスカンということでよろしいでしょうか？
オペレーター: あのー、やっぱり名物は、あの、鮮度抜群の牛タン使ったしゃぶしゃぶとか、<>そばですね、出汁に通してそんで食べるみたいな、あの、牛タンですね。
オペレーター: あの、ねん、えー9時から17時の営業時間で。
カスタマー: はい、ありがとうございました、失礼しまーす。
オペレーター: あー、そう<>。
カスタマー: 行く、イ、イメージないのに行く、だ、ことだけが決まってるという…フフフ。
オペレーター: えーっと中国菜館慶華園さんというお店がございまして。
オペレーター: そうですね、あのー、ほんと本場ですので。
カスタマー: そうです、そうですね、うん。
オペレーター: その、ちょっとあのー…そうなんですねー…こちらが、夏、夏で絞るとあれですね…こちら出ないですね。
オペレーター: ではこちらですね、名前がグラスロード1571といいます。
オペレーター: あのー、ご要望はございますか?
オペレーター: こちら、純米大吟醸鳥海山を華やかな香りとジューシーな酸味が特徴で、55カ国の日本国政府の在外公館で、えー、外国の、えー、お客様に提供している、ものとなってますね。
カスタマー: あっははふふふははは。
カスタマー: はい、あのー、それー、是非、はい。
オペレーター: そ、ひろ、その広いとは書いてないんですけ<>、たぶん、広いんではないかってゆう、想像なんですけど、でも赤レンガの建物とかが見られます。
オペレーター: 全然飲まなくても楽しめると思うんで。
カスタマー: 他の地方とかでもそういったあのー、建物がいっぱい見れる施設ってありますかね。
オペレーター: はい、わかりました、じゃあ。
オペレーター: 歴史的ーなものとか、あの約5万冊は自由閲覧が可能なので、5万冊といえば、もうー手塚治虫とかも当然入っているとは思われるんですけれども。
オペレーター: ですので、こちらであんみつを食べてですね、
オペレーター: よろしいかと思います。
カスタマー: ね、なるほど。
オペレーター: かしこまりました。はい。では、えー、お客様お二人のご旅行でー、夏に仙台に行かれるということで承ります。
オペレーター: あっ、あのー。
オペレーター: の、あの、ゆかりのあるお寺とかもございますけれども。
オペレーター: ただ500円で入れるのでー。その、お風呂入れれば。
オペレーター: えーと、最初のお店がー、えー、札幌のお店ですので、札幌の付近で探してみますね。
オペレーター: で、こちらの動物園なんですけれども観覧車など。
カスタマー: なんか林檎のイメージしかないんですけど。
カスタマー: あのー、松山千春のアシ、アシロでしたっけ？あれ？ちょっと名前覚えてないんですけど。
オペレーター: あっはい。かしこまりました。それではこちらあの候補の一つとしてはい、置いといてもよろしいですか？
オペレーター: あー。はい。はい。かしこまりました。
オペレーター: 押さえときますね。
カスタマー: すごい、今の世の中にふさわしいお祭りの楽しみ方かもしれない。ヘヘヘフフッ、フフフフフフ。うんー。
オペレーター: 温泉ですね。
オペレーター: 牛。
オペレーター: えーと。
オペレーター: 両方とも魚介ですので、ほかの食べ物でしたりとかご紹介しましょうか？
オペレーター: ちなみになんかこうー、苦手な食べ物だったりとかー、そういったものは大丈夫でしょうかー。
オペレーター: 雪まつりだと
カスタマー: そばですか。はい。
オペレーター: じゃーあのー。
カスタマー: いいですね。リンゴがすごい好きだし、青森も。
オペレーター: はい。ちょっとお時間が無くて。
オペレーター: えーと、そうですね、やっぱあれですね、なんかちょっとコース料理みたいなやつじゃなくて、こう、なんていうか、一品物みたいなほうがよろしいですかね。
オペレーター: はい。失礼いたします。
オペレーター: えっとー、お時間、大丈夫ですよね？
オペレーター: あとー、お食事とか、あの、何かこう、やってみたいとか、食べてみたいとか、ございますか？
オペレーター: フフ。はい。
オペレーター: <>あとほかになんか、ハサミ工場みたいなところとかも。
カスタマー: それ。
オペレーター: えーとー、夏ですよね。
オペレーター: ではお客様、他に何かご覧にならなくて大丈夫ですか？まだ滝一箇所しか訪問していないんですけれども。
カスタマー: うーん。ああ、そういうのは子供もね、なんか<>とか見たがりそうな。
カスタマー: 知らないです。
オペレーター: <>、うん。
オペレーター: はい、でまあ何の庭園かというとー、幕末から明治にかけてのですねー、庄内藩の重鎮だったー菅家というまあ名家がございまして、その日本庭園となっております。
カスタマー: 共和国…はい。ハハハハ。
オペレーター: 冬でも、あんまり、あんまり冬過ぎてしまうと。
カスタマー: 分からないんですけど。はい。
カスタマー: そうですねー。えっと…。
オペレーター: 本当はなんかあのー、いろいろ近くに―、あのー、大通公園店とかつってあの木のーつとーきのとやカフェ、に、の写真が出てるんですけれども、ワッフルだったりアイスクリームだったりとかー、結構、見て歩けると思いますので、結構この、き、札幌の大通りってゆうのはー、もうほんとにーいろんなお店があっ、もうな、立ち並んでる雰囲気で、あの、なんかちょっと、写真がないんですけど、まぁ、いろんな、まぁ、甘い物とか、あると思いますのでー、是非楽しまれるといいと思いますので。
オペレーター: はい、お客様どういったジャンルをお考えですか？
カスタマー: ええ、和久傳、ええ、はい。
オペレーター: あ、良かったです。
オペレーター: 非常に伝統ある、南部藩の、お抱えのゆじばとして、湯治場ですね。としてー、とても賑わっていたそうです。
オペレーター: リーズナブルな雑貨とかがあります。
オペレーター: でー、冬のー、やはり道となりますとー、
オペレーター: はい。うんうん、やー、すごい良さそうですね、ここは。
カスタマー: あのーそうですね、どこのお寺でも、あのー塔があるわけではないと思うので。はい。
オペレーター: あーおそらくそうですね。ラムのサーロインみたいなのが置いてあるところで、他にソーセージとか
オペレーター: 通天閣自体があの観光地みたいになっておりましてー、<>出てきてるんですけれどもー、あのー、通天閣自体に行ってみますか？一応。
オペレーター: で、ボリューム満点と書かれてありまして。
オペレーター: えーと…。
オペレーター: ちょっとこう、タイムスリップしたような感じのところなんですけれども。
オペレーター: ビーチグッズの販売や、バーベキューの、予約を受け付けております。
オペレーター: あと鶏飯、鶏のご飯ですね。
カスタマー: そうですね。まだちょっとあの、イメージ掴めてないんですけれど。
オペレーター: として
オペレーター: あの、公園とかになってしまうんですけれども。
オペレーター: はい、かしこまりました。ではこちらの旧海軍、司令部壕も、リストに入れておきますねー。
オペレーター: で、花を愛する人が、あのー、に、人気のある、ま、長く花を愛する人に、にん、長く夢を与え続けてきた人気のガーデンっていうのがございます。
オペレーター: あ、左様でございますか。よかったです。ありがとうございます。
オペレーター: 他の県のも調べてみますか？
カスタマー: あ、いいと思います。
オペレーター: とか。
カスタマー: 桜―、いいですね。
カスタマー: んー。どんなお店があります？
カスタマー: い、あのー。有名なー、あのー。
オペレーター: 飾られていたりとかするものはありまして。
オペレーター: あ、意外…。
オペレーター: ん、まっ、朝行って。そのまま、食べ終わって向かえば、まあ大丈夫かなっていう。
オペレーター: あの、こちらでご案内した内容を、ちょっと、あの、確認してもよろしいですか。はい。
オペレーター: あの結構写真が載ってるんですけども。
オペレーター: あ、はい。ただ今お調べいたします。少々お待ちください。
カスタマー: まぁちょっとイメージするのが。
オペレーター: で、えーと、売っているものが、まー、南部鉄器とか、ほーむ、ホームスパン、ホーム、ホームスパン。
オペレーター: はい、旭川となっておりますので。
カスタマー: あ、そういう雰囲気の店があるんですね、じゃあ。
オペレーター: はい、はい、えぇえぇ、はい、はい、はい、あっかしこまりました。はい、お客様卒業旅行となりますと、あのー春頃に行かれるんですかね？
オペレーター: はい、えーとですね、はい、えーとー、いくつか候補が見つかりました。
オペレーター: あ、はい。それでは、あのー、そうですね、じゃあ冬以外ということでー、はい、あのー、ちょっと調べてみ、あのー、はい。
オペレーター: あの、こちらは、あの、地産地消を基本とした食材を、こう、生かしてる。
カスタマー: なんでまあ、ランチ帯はそのー、ビーフシチューとそのー、釜屋さん。
オペレーター: まあ、あの、ロイズっていうチョコレートですね。
オペレーター: 回れるとは思うんですけれども。
カスタマー: えー、そうなんですね。
オペレーター: で、えーと、じゃあお一人で楽しめるようなところのほうがいいですか？なんか具体的にやりたいことがあれば、まずお調べしたいと思うんですけど。
カスタマー: はい、あの、商店街みたいなのがあるんですかね、あの、スカイツリーみたいに。
オペレーター: はい。えーとですね、ただいま調べましたところ、ちょっとですね、えーと、別の調べ方で、ちょっと調べてみますね。すいません。見る…。
オペレーター: あ、ここはあの、四季折々色々楽しめるので。
カスタマー: フフフフフ。
オペレーター: はい。特に春におすすめみたいで、雨でもオッケーという風になってます。
オペレーター: え、こちらだと、えー、いろり付きで地鶏や海鮮料理を目の前で焼きながら食べられるっていうのが、いろ、えーと、お客さまに好評のようです。
オペレーター: 少々お待ちくださいね。こちら、アンノイエというところがあるんですけれども、こちらお客様ご存知でしょうか？
オペレーター: そうですね、しと…。
カスタマー: シュークリーム。
カスタマー: はー、なるほどなるほど。
カスタマー: ナンバエイトってなんか要するに、アイドル歌手？
オペレーター: はい。ではお夕食はこちらになさいますか？
オペレーター: カフェレストランとなっていまして、あの、北海道銘菓の白い恋人ってありますよね。
オペレーター: そういうものになっちゃうんですけど、こちら、ゆず庵で一応チェック入れておきますか。
カスタマー: うーん、やっぱり<>が、はい。
オペレーター: ハモとかー、夏はハモで、あとは、すっぽんとかは、そのー、ふぐとか、ふぐとかいかがですか？
